,priority,starid,lightcurve,elaptime,mean_flux,variance,variability,rms_hour,ptp,pos_row,pos_column,contamination,mask_size,stamp_width,stamp_height,stamp_resizes,errors,tmag,folder,cbv_rms,ens_rms,ens_Fp_0.0,cbv_Fp_0.0,ens_Fp_0.2,cbv_Fp_0.2,ens_Fp_0.7,cbv_Fp_0.7,ens_Fp_7,cbv_Fp_7,ens_Fp_20,cbv_Fp_20,ens_Fp_50,cbv_Fp_50
10,26341,8195760,ffi/00008/tess00008195760-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.025373723357916,27975.7744140625,6.875021972145727e-05,42.90583795085671,0.0011597517814220984,0.00034760822814305925,1691.7072603911543,109.41793571333051,0.12445047586721858,60.0,15,15,0,,9.46399974822998,00008,635.2621164615218,859.8929068167993,3.015804692153234,1.7381708605101989,3.015804692153234,1.7381708605101989,2.9139374927712574,1.719622635354673,1.3113530027724463,1.2964740640465249,0.8452785107242331,0.8578609548329691,0.4619896211718919,0.3948624056820803
11,27801,8195572,ffi/00008/tess00008195572-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.4408098477870226,22997.6591796875,7.370493476056809e-05,38.88050580626819,0.0022164489866223023,0.00038794709193190613,1616.722059904696,80.0652662044067,0.017761945003825552,60.0,25,15,1,,9.531999588012695,00008,635.9712501928577,917.2883107687137,5.437178423592412,0.5868268831114358,5.437178423592412,0.5868268831114358,4.839791343901203,0.5805744771202077,2.5397084846227873,0.4943195929046997,1.3444495570233126,0.3020150550455353,0.4589165329478133,0.11087058087825613
12,35617,8195886,ffi/00008/tess00008195886-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.882331196218729,19459.3974609375,0.0001077759274725006,42.89272765984409,0.0034805368318976556,0.0003848156791612656,1745.864820810245,111.1255591910259,0.06292255807482694,49.0,15,15,0,,9.85200023651123,00008,2420.2363604240736,3306.6939926804384,69.1515392826236,0.31461408516779643,69.1515392826236,0.31461408516779643,56.402553679985004,0.30656923599234404,7.597985180489122,0.025549198491518352,5.268085543793527,0.014639690480314087,4.217831810170119,0.008653787206230858
13,35617,8195886,ffi/00008/tess00008195886-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.882331196218729,19459.3974609375,0.0001077759274725006,42.89272765984409,0.0034805368318976556,0.0003848156791612656,1745.864820810245,111.1255591910259,0.06292255807482694,49.0,15,15,0,,9.85200023651123,00008,2420.2363604240736,3306.6939926804384,69.1515392826236,0.31461408516779643,69.1515392826236,0.31461408516779643,56.402553679985004,0.30656923599234404,7.597985180489122,0.025549198491518352,5.268085543793527,0.014639690480314087,4.217831810170119,0.008653787206230858
14,37858,8195889,ffi/00008/tess00008195889-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3773704320192337,19053.30859375,5.1754612486510565e-05,29.584934259472114,0.0030118486911039463,0.0003546792131532417,1748.1234069329316,106.81660003172226,0.5676242316158732,41.0,15,15,0,,9.930999755859375,00008,,,,,,,,,,,,,,
15,38906,8196402,ffi/00008/tess00008196402-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.5646078176796436,16708.8974609375,5.743674877923326e-05,27.53608401818194,0.0009997868718965791,0.0004060804290564324,1932.3734358740853,165.90836740628941,0.04536952677148498,54.0,15,15,0,,9.968000411987305,00008,660.806866828945,1204.3891913122957,64.27039181792802,1.4087976754062137,64.27039181792802,1.4087976754062137,53.05978109221407,1.287380323045153,11.943682121747583,0.7190821496275599,8.759253347778545,0.46374654868296755,5.017996543385506,0.25043016288492864
16,38906,8196402,ffi/00008/tess00008196402-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.5646078176796436,16708.8974609375,5.743674877923326e-05,27.53608401818194,0.0009997868718965791,0.0004060804290564324,1932.3734358740853,165.90836740628941,0.04536952677148498,54.0,15,15,0,,9.968000411987305,00008,660.806866828945,1204.3891913122957,64.27039181792802,1.4087976754062137,64.27039181792802,1.4087976754062137,53.05978109221407,1.287380323045153,11.943682121747583,0.7190821496275599,8.759253347778545,0.46374654868296755,5.017996543385506,0.25043016288492864
17,47533,8195353,ffi/00008/tess00008195353-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3475694861263037,13259.865234375,6.785336907536233e-05,27.084330820957828,0.0032684046862020534,0.0004551446144682725,1506.6256295057315,55.4191032749618,0.07555401155616392,41.0,15,15,0,,10.239999771118164,00008,388.6522583669107,760.7556869043943,5.663476102851169,65.38864185450302,5.663476102851169,65.38864185450302,5.147036253848411,64.19993612577413,0.4538155274121207,42.64368745081315,0.31268742108144076,34.47963368351839,0.28732249253891684,25.05402232375009
18,56909,8196119,ffi/00008/tess00008196119-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3335846718400717,10609.5458984375,6.547585941529385e-05,22.224851865144284,0.0012327071167173018,0.0005913932719234793,1832.3759888263467,123.86494305597293,0.048070847310994314,50.0,15,15,0,,10.486000061035156,00008,517.0612270084755,1250.1388740548146,4.243959067452211,42.69461746978067,4.243959067452211,42.69461746978067,4.207767888288626,40.74583438410076,1.0029334225388111,26.54231758350193,0.8691580656857076,17.506388072269107,0.7502467339987455,15.833931887819919
19,65389,8195299,ffi/00008/tess00008195299-s01-c1800-dr01-v04-tasoc_lc.fits.gz,2.7706412449479103,8196.16748046875,0.00010845792903498471,22.996949154224026,0.006278806662151659,0.000696185711321462,1484.977623085681,50.587281560937654,0.04886348474725488,44.0,13,15,0,,10.675000190734863,00008,1104.378433560672,1502.0431836604748,4.4460529434253155,88.11405858565828,4.4460529434253155,88.11405858565828,3.612669466949123,87.44008200949582,1.3749749059312175,53.37255605894064,0.8816674979847926,31.388642710666183,0.41005233435946986,14.617506470471689
20,69874,8195937,ffi/00008/tess00008195937-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.535312496125698,8557.6474609375,7.794136944412394e-05,21.3655342911952,0.0014847118272770835,0.0006874333777889818,1761.7873688518584,120.97186039701187,0.14203859134351582,44.0,15,15,0,,10.767000198364258,00008,466.65742498046217,1540.5379168735242,7.254236218103855,73.09324905529172,7.254236218103855,73.09324905529172,4.562005820370126,67.28462786023331,1.607900085928232,49.003226576013276,1.4135082827098406,40.71924199865538,1.2445269750691264,39.28683998449691
21,76388,8196012,ffi/00008/tess00008196012-s01-c1800-dr01-v04-tasoc_lc.fits.gz,5.092677146196365,8258.681640625,9.795442344303116e-05,20.960923336017327,0.0038631082095049287,0.0007267447016574557,1797.3832381393886,120.6928853860368,0.2278374342914048,52.0,15,15,0,,10.892000198364258,00008,573.7129876083764,3494.3620586277398,2.3038763323657214,0.6663492305943213,2.3038763323657214,0.6663492305943213,1.025764825153518,0.6620629050834297,0.20161385939334747,0.40817373842993865,0.16772468508716026,0.2849710978358343,0.1432989286236132,0.20318689576737292
22,87530,8196606,ffi/00008/tess00008196606-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.5216470044106245,6739.31494140625,0.0010215293945938053,41.774307538499684,0.021012448146073323,0.0008576945116463008,2012.0982234087062,171.9585873120094,0.15730549461949828,51.0,15,15,0,,11.085000038146973,00008,3871.58465926003,3095.990558519887,892.0024895947305,3.9919312185992997,892.0024895947305,3.9919312185992997,803.0897433324925,3.86709173595775,39.6029351004718,1.8200050960268221,21.515506200276477,0.7089758424677688,16.38839995166296,0.21849712722639425
23,90945,8195979,ffi/00008/tess00008195979-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.46352681145072,5673.404541015625,0.0001368215935996654,21.17614960647832,0.005704233906969824,0.0007680435695178733,1785.1167711513497,112.72546690850135,0.13789151671675537,31.0,15,15,0,,11.138999938964844,00008,1427.068596946965,5786.60698392576,2.548748261615078,2.0672177029984367,2.548748261615078,2.0672177029984367,0.891612722408417,1.6810786666544444,0.3197179890729487,0.8659187596318249,0.2294176918504175,0.522902077765896,0.17600440768484382,0.26770967618945873
24,91933,8196567,ffi/00008/tess00008196567-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.6535911932587624,5789.946533203125,0.000745818222107578,34.14059341182289,0.020328966802761514,0.0007853895118328236,1999.393842968448,167.57253467100085,0.09729921169836242,36.0,15,15,0,,11.154000282287598,00008,2935.4076552569413,8320.041153212831,96.09710154529995,41.80982978521908,96.09710154529995,41.80982978521908,65.03288325042496,40.96609974675997,7.5457479973106585,20.39101196520778,4.769697829112948,8.158837612824179,3.3171678459766847,2.936208635172747
25,96824,8195706,ffi/00008/tess00008195706-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.2960819266736507,4918.69482421875,0.00010464621100093264,18.539506762964457,0.0036604802067499364,0.0007361899608349098,1677.0526090023468,94.84609331879176,0.0032014292279265444,23.0,15,15,0,,11.225000381469727,00008,1515.6246938367178,3370.426745060503,28.726223807630834,1.1443766341001147,28.726223807630834,1.1443766341001147,21.753852069617636,1.1287150645202584,3.2721429836440983,0.5414398005733161,2.7649948469980314,0.3190123813618656,2.562641006309769,0.2330338991426506
26,97604,8196249,ffi/00008/tess00008196249-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.4218075163662434,5215.7119140625,0.00012171364599310271,18.72875597415934,0.0060360874921273336,0.0008630585657181111,1875.2582631359332,136.41352009483666,0.14870043405585975,35.0,15,15,0,,11.237000465393066,00008,715.3547783372653,1270.5241814051965,4.658273027312965,26.343859840515364,4.658273027312965,26.343859840515364,4.138966069853874,26.042858596231753,1.2904615873404732,18.696554513442436,1.1277659436486638,12.376664063667011,0.9572036317556747,8.80796881824574
27,100154,8196309,ffi/00008/tess00008196309-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.376611527055502,7021.693115234375,7.856200322122214e-05,19.18678237678342,0.0036156685747341668,0.000688574800714381,1897.8818387028386,153.68297117559354,0.35711157629914636,35.0,15,15,0,,11.27299976348877,00008,969.8277988288538,1426.5856270151862,73.1112127106758,1954.0210375407669,73.1112127106758,1954.0210375407669,44.698384595491355,1828.4884801757426,13.508215936579695,1167.8544490188528,10.885377527039417,773.8407490664674,9.234375429672248,472.18087807584254
28,105070,8195717,ffi/00008/tess00008195717-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.138780876994133,4354.958740234375,0.00034323032401280403,29.513964592899395,0.01220264678482347,0.002175927439037162,1681.204774546637,97.92473317700988,0.07473732553140267,28.0,15,15,0,,11.340999603271484,00008,9100.472940265714,9992.314652408877,50894.163820755915,1.7211615596364676,50894.163820755915,1.7211615596364676,49992.820646916676,1.7212083514861116,50910.58134636548,1.7557311793360664,48995.39792482028,1.692094104554406,24456.32367828135,0.8215079839304018
29,106632,8196519,ffi/00008/tess00008196519-s01-c1800-dr01-v04-tasoc_lc.fits.gz,5.758042082190514,4605.6318359375,0.0008683949979294422,31.249840373186824,0.016827772384850007,0.0010174576091134258,1980.0337766009802,171.65725566461467,0.03947124347249642,44.0,15,15,0,,11.362000465393066,00008,4116.3896614709665,2132.3293784426605,45.90347534506874,2.2341966341298245,45.90347534506874,2.2341966341298245,38.56003728130762,2.200199160440437,6.682233206288429,1.1526476087541226,5.366372925741698,0.45651020099763273,4.84517506256019,0.18735313141732624
30,109495,8195973,ffi/00008/tess00008195973-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3682694360613823,4373.776611328125,0.00010812659681378143,15.20987377485689,0.0024527709479514304,0.0011101318566256735,1777.586654370993,128.95741394845595,0.06656209888539488,37.0,15,15,0,,11.39799976348877,00008,750.6198995521156,1563.4411736381012,5.124290385492673,2.364041718258097,5.124290385492673,2.364041718258097,4.0001205942442315,2.2594755570993366,1.263606728330025,1.7978235823249946,0.8728912099333819,1.1911764187965481,0.7683647115591956,0.9286175716651526
31,110133,8195547,ffi/00008/tess00008195547-s01-c1800-dr01-v04-tasoc_lc.fits.gz,4.43168319016695,3842.5439453125,0.00015175956073588804,17.36445737028728,0.0036214769046212,0.0010062227350298159,1606.252446677447,86.23232372986122,0.06551075053662547,30.0,15,15,0,,11.406999588012695,00008,1324.9990310329088,2354.3017053525537,20.752359125076147,6.486633773773036,20.752359125076147,6.486633773773036,19.984468482478505,6.473941534320369,4.842099759519236,3.5506392584188995,3.3570387004136264,1.105773450993504,2.9044056946331467,0.8908030915083653
32,113668,8195666,ffi/00008/tess00008195666-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.427047610282898,8019.37939453125,0.00010062651779798391,21.485816122585597,0.0035201636800737445,0.0007790576161056384,1656.2258006093666,98.99636258432022,0.5498012422541929,51.0,15,15,0,,11.45199966430664,00008,545.5211813630171,874.7314667740268,59.52168564569303,0.3182058099450655,59.52168564569303,0.3182058099450655,47.48350680600549,0.3086510469004294,18.847438381811124,0.21912379861868192,17.39558335296475,0.1676039790688375,16.374502745987343,0.12002679847838688
33,117779,8196429,ffi/00008/tess00008196429-s01-c1800-dr01-v04-tasoc_lc.fits.gz,2.9256151765584946,3928.895263671875,0.0002745741376145062,20.33305033173754,0.0072087367570249,0.0010822882719583315,1943.4421381238915,154.00057776209184,0.15286186146049063,34.0,15,15,0,,11.501999855041504,00008,2701.80422627144,5592.658358492175,10.427688979286245,566.495073573854,10.427688979286245,566.495073573854,10.042567961005771,559.8686541497907,1.683748398053398,291.0669873739333,1.4455613840995316,157.95567486088834,1.268018130516278,85.41389214866605
34,122484,8196163,ffi/00008/tess00008196163-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.443135157227516,4200.090576171875,0.00015262145322497464,16.259994164289825,0.005700714935981976,0.0011301142071027392,1843.1731289580907,133.72018092702564,0.1912107747781815,43.0,15,15,0,,11.557000160217285,00008,800.0896584977723,1809.708165410382,29.88097664697984,2.690073813637099,29.88097664697984,2.690073813637099,28.38947169908206,2.661368269537194,4.928138734322037,1.8111538256731272,3.098184137527779,1.1752565883023154,2.298445689211853,0.9263710889008663
35,129630,8195897,ffi/00008/tess00008195897-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.378057312220335,19053.30859375,5.1754612486510565e-05,29.584934259472114,0.0030118486911039463,0.0003546792131532417,1748.1234069329316,106.81660003172226,0.9099960961954817,41.0,15,15,0,,11.635000228881836,00008,,,,,,,,,,,,,,
36,129658,8196575,ffi/00008/tess00008196575-s01-c1800-dr01-v04-tasoc_lc.fits.gz,2.898581326007843,3797.2236328125,0.0005569120832911721,26.62680282789695,0.019001198444786906,0.0009593383529340471,2003.0343135738228,165.39806578117128,0.15469360152838785,25.0,15,15,0,,11.635000228881836,00008,3952.3055319178156,5681.215292255618,81.76339995888654,17.57961101779664,81.76339995888654,17.57961101779664,22.660900396830648,16.986625020724,8.295992188696799,8.815479250111181,5.607600996752659,4.269280793981759,4.0336541597814275,1.8363364964058282
37,135689,8195188,ffi/00008/tess00008195188-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.51336520165205,3229.3712158203125,0.00018052271514318677,16.33931681876016,0.01016743652932268,0.0010953691227244544,1439.25924069738,47.391518590556224,0.05831570974587841,25.0,10,15,0,,11.699000358581543,00008,1108.9766902824615,2196.310737319921,73.77981400871035,11.936745722701035,73.77981400871035,11.936745722701035,51.84474798056891,11.627209010452715,13.659223850775163,8.705736008762758,10.215390404698184,6.73084668842691,7.904228552329403,4.081405257520553
38,139958,8195419,ffi/00008/tess00008195419-s01-c1800-dr01-v04-tasoc_lc.fits.gz,4.010426204651594,2935.9188232421875,0.0002339414368048965,15.91980348842359,0.011841623292668739,0.0013086332582525895,1537.5985608099406,62.097599858762834,0.10136851346842501,30.0,15,15,0,,11.743000030517578,00008,1064.1959745386234,1746.103632869152,9.74497938401595,7591.7841881642535,9.74497938401595,7591.7841881642535,8.649134829651112,7451.063377021407,3.6752796223317308,5227.313479260137,2.376653517151661,3704.32868291029,1.7068692250808226,2434.9846402844896
39,141342,8195168,ffi/00008/tess00008195168-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.123530764132738,2550.177001953125,0.00019948681647256072,17.26766593042757,0.007414767557851907,0.0010854408945457639,1427.4788478036398,46.49010317422348,0.0,15.0,9,15,0,,11.756999969482422,00008,1596.6600055795036,4087.9385317138413,10.607605451407718,34.04594928050345,10.607605451407718,34.04594928050345,9.43653625044793,33.58759968651759,1.73646494724683,14.048773459868872,1.425021569596972,9.937718808878813,1.0623667941918824,7.433789240349377
40,145637,8196605,ffi/00008/tess00008196605-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.2916747480630875,2767.8265380859375,0.0026228814238098835,35.88938593194382,0.03620416963073728,0.0015025115732600902,2009.9008074240958,181.81078678930066,0.08347934313485916,36.0,15,15,0,,11.800000190734863,00008,6959.060796063248,6908.5406089726785,55531.549268423274,1.155442296469693,55531.549268423274,1.155442296469693,48012.068719380135,1.1360844673949924,2401.736888351267,0.4877102427010747,1939.4071902776086,0.2028329246172248,1876.2415390383876,0.08443285242189169
41,152150,8196251,ffi/00008/tess00008196251-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.555860374122858,2601.302490234375,0.00016005101702042823,14.581493735877073,0.0052628177561213265,0.0011547700666405536,1873.0507704544943,152.83238350041228,0.09787531540194239,21.0,15,15,0,,11.862000465393066,00008,1180.1951987401176,1033.433988518021,13.037996632550119,376.2221070118265,13.037996632550119,376.2221070118265,12.26722295747252,377.0274823453529,9.650553971076128,239.42350069763387,8.32443370696285,160.65224340453426,6.957574829737544,94.41849309020398
42,156161,8195599,ffi/00008/tess00008195599-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.49908896535635,2595.974609375,0.00017674572864980373,14.099922258669622,0.00680898079860281,0.001238489729065373,1628.0484517298305,78.84699573139068,0.07311093131316515,23.0,15,15,0,,11.89799976348877,00008,769.5077696336864,1666.1055239687043,49.14781177830855,0.3707478203596119,49.14781177830855,0.3707478203596119,28.643661825969243,0.37163426033637753,13.164724581770951,0.3146709832592574,11.503540657112563,0.29567956889792907,10.844132812700973,0.2758116834168873
43,156926,8195737,ffi/00008/tess00008195737-s01-c1800-dr01-v04-tasoc_lc.fits.gz,4.07623752579093,2829.7786865234375,0.00012955233461453005,11.501274905615992,0.004191557370887295,0.001509821583520754,1687.401472339735,96.55369228832475,0.0867724548639478,33.0,15,15,0,,11.904999732971191,00008,1005.560674391278,1071.1175923844296,11.049159463646737,3.8022674677865416,11.049159463646737,3.8022674677865416,9.383578897936664,3.687496709868028,7.933311754176417,2.7377940828011056,7.052795255934578,2.0819554146010395,6.4276364352393305,1.88544198708066
44,158688,8196572,ffi/00008/tess00008196572-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.0658615678548813,2848.859619140625,0.001331657769950909,31.784677132284212,0.022907925491125438,0.0011338658415009917,2000.2729971569815,175.78792103531285,0.09735904686788632,25.0,15,15,0,,11.920000076293945,00008,4949.4205503083585,3810.933259389529,55.25505808536131,4.503537462345144,55.25505808536131,4.503537462345144,35.634552717478314,4.429811589888812,3.9564202336247014,2.270027248729845,2.8580446981825123,0.8793092744962077,2.423444806540987,0.3629304235336639
45,162582,8195449,ffi/00008/tess00008195449-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.344162829220295,2449.5693359375,0.0002153177755245178,15.63452233308074,0.009647873644637647,0.00116281202172408,1557.7448480110834,61.0902999877993,0.03345123863460886,20.0,15,15,0,,11.954000473022461,00008,960.6787823001699,12070.025081639395,54.34824257630284,3.6562213177510445,54.34824257630284,3.6562213177510445,48.80495241310582,3.5811119530025897,7.980275300875835,2.090657517261481,6.667880118082593,1.567395567429795,5.23116952828237,1.2613962999107802
46,164692,8195274,ffi/00008/tess00008195274-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3989251106977463,2876.83251953125,0.00027628710701576794,15.047625185132032,0.013657648938827292,0.0015608257847876672,1474.265554054164,52.899642520544276,0.23366488347937664,39.0,15,15,0,,11.972000122070312,00008,1484.28497738932,2730.3191280614074,238.56379056090395,155.3665683659507,238.56379056090395,155.3665683659507,223.99382646495286,154.51477129111336,30.94155288091371,98.2955826118212,27.989347988796673,74.18374601192272,25.17824130720296,46.461425476075846
47,166222,8195470,ffi/00008/tess00008195470-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.2022760659456253,2715.985107421875,0.00020365934807978377,15.976647675729508,0.009416431702564976,0.0012145073901035364,1570.3369218787032,61.614657434191344,0.1992377950790596,22.0,15,15,0,,11.984999656677246,00008,1026.5990648074928,1007.062782993217,108.16956203030699,15.341153199852121,108.16956203030699,15.341153199852121,107.78310048482686,14.695342523587714,79.01783679353389,9.45560609774706,62.22774507204562,7.185229238549036,41.74275474537296,4.889817489065502
48,167743,8196313,ffi/00008/tess00008196313-s01-c1800-dr01-v04-tasoc_lc.fits.gz,2.8052884750068188,2752.2701416015625,0.00013506044824995768,12.22727300337783,0.007350608448513515,0.0012054147240047053,1899.8676316498213,146.23632624288163,0.3068411568218755,24.0,15,15,0,,11.998000144958496,00008,1624.0244971867064,5793.544959088005,11179.474019724457,90.3002914845746,11179.474019724457,90.3002914845746,3880.025258747299,79.45909815674541,950.6331453385816,45.762662986954496,600.6370919756708,25.738585524239856,403.8641632496028,15.907091419958018
49,173002,8195695,ffi/00008/tess00008195695-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.27168395370245,2569.1458740234375,0.00013610606868589209,12.929667808487498,0.004599731862507182,0.0013130959944156473,1672.528000516265,86.81802673489754,0.15148146947283225,22.0,15,15,0,,12.039999961853027,00008,898.9097763607972,3122.3586817669807,23.833711377315748,2.2896423768217797,23.833711377315748,2.2896423768217797,12.053072079587722,2.2583154407345116,2.5307481757024446,1.501570328333898,1.757506008509762,1.2865829019823973,1.3037883009066737,1.287151891254486
50,173363,8195216,ffi/00008/tess00008195216-s01-c1800-dr01-v04-tasoc_lc.fits.gz,2.817115020006895,2620.4971923828125,0.0002098814678024317,14.176167416043693,0.012625568774199307,0.0013526737386625465,1448.693188258289,51.32216595775256,0.19064788614165729,26.0,14,15,0,,12.043000221252441,00008,1158.6289728052857,2697.9850901013497,49.44427821029795,3.050563307419628,49.44427821029795,3.050563307419628,17.368153722509327,2.9498875989870506,8.109680526357351,2.130145963477574,6.244926482822152,1.7888303874435816,5.058620281631153,1.2382485009768596
51,194708,8196983,ffi/00008/tess00008196983-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.015183225274086,1957.4173583984375,0.005477719125089244,62.088941388820196,0.003085325339718934,0.0012942805757572007,2039.1152406707076,1935.8304502424803,0.14873418994916088,24.0,15,15,0,,12.206000328063965,00008,1474.0561301933008,2291.013405806105,83.83926058188729,0.543579999690923,83.83926058188729,0.543579999690923,81.18697125425922,0.4847380443495921,25.085439032286864,0.27134226647624415,20.153323370225237,0.16128954857790678,14.466028427325483,0.08997182832929629
52,196159,8195362,ffi/00008/tess00008195362-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.368719968944788,1899.3829956054688,0.00018357285197335619,12.362708738315705,0.006640232303563571,0.001339160720848609,1509.6553491057598,63.91147794398894,0.039656968627033384,17.0,15,15,0,,12.215999603271484,00008,939.9192934851363,2968.7302503984806,22.829946763142573,0.6206235828154404,22.829946763142573,0.6206235828154404,14.631597408670482,0.5992945304836349,3.2453173843025613,0.41698561850671056,2.7978803346375214,0.3345241552296231,2.4319473039770365,0.3085648269090907
53,198753,8195782,ffi/00008/tess00008195782-s01-c1800-dr01-v04-tasoc_lc.fits.gz,2.7351749800145626,2855.64599609375,0.00017872604152482504,15.060690017932616,0.0083803781483475,0.0013433673662185397,1701.2044585658282,91.61885455039112,0.36653038979544295,25.0,15,15,0,,12.232999801635742,00008,1165.8078505159324,8031.005849432818,7.209923910165026,1.7712416168756042,7.209923910165026,1.7712416168756042,2.8350946304138747,1.468686727587524,0.4939401586511793,0.5774359242574154,0.30039459633928217,0.2866922348079808,0.2506600599758922,0.1328181902440544
54,199070,8196000,ffi/00008/tess00008196000-s01-c1800-dr01-v04-tasoc_lc.fits.gz,4.26831866055727,3572.677978515625,9.504322070005283e-05,11.833951457299536,0.0025117339107098013,0.0013421769452665044,1788.792204953344,127.6435308456713,0.45569795810651725,41.0,15,15,0,,12.236000061035156,00008,1210.153113735372,2448.4171995835322,23.365588972533807,61.57331675562715,23.365588972533807,61.57331675562715,20.767303322314604,59.97469704994522,4.789249871384641,51.28330056783169,4.612283627977222,47.82206825261105,1.933755675809742,17.679678699220364
55,203350,8196543,ffi/00008/tess00008196543-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3573438860476017,1794.7110595703125,0.0021774835799928025,26.47016620872389,0.03164009211897486,0.0016139681258808825,1993.0379617907997,161.21506389319944,0.04087619602007586,24.0,15,15,0,,12.265999794006348,00008,6496.478944024498,3316.756413063494,177.55028870396882,10.722252150451759,177.55028870396882,10.722252150451759,161.76860053280583,10.44252745967989,26.15379845994232,5.1639806365667535,19.70103514665669,2.063899819775844,18.19142214385764,0.8237475734917408
56,207669,8195790,ffi/00008/tess00008195790-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.380364440381527,2027.4990844726562,0.0001341512220227885,8.924752133436042,0.005459446480032237,0.0019383148780296455,1701.1216894415502,102.95652170582096,0.25526132235901255,31.0,15,15,0,,12.29699993133545,00008,1655.7237895698931,2821.861878744673,104097.94770386652,705.3540597836387,104097.94770386652,705.3540597836387,100371.03098490642,639.9038182719695,23052.441453352956,287.59274784718457,21829.622907176024,209.59871367377525,19276.762839303956,163.0952347177613
57,209255,8195873,ffi/00008/tess00008195873-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.3704249188303947,2482.5286865234375,0.0002017399836086423,13.647890532470035,0.007553393324164257,0.0016390915516765192,1738.7835071536147,120.78024389721591,0.3080310765687079,31.0,15,15,0,,12.307999610900879,00008,1231.5493066998456,8014.996532960361,6.143851460283069,236.52568740223944,6.143851460283069,236.52568740223944,5.495003372803317,230.3189974107861,0.5488085508685983,129.39691494625117,0.46927241337698256,105.9014695057129,0.3534407901888712,93.18794022373964
58,211626,8195393,ffi/00008/tess00008195393-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.2594225369393826,1915.9505004882812,0.0002772015704698971,14.00817976189487,0.013210967541075504,0.0014731642414068657,1529.127503483528,52.74261077291666,0.14898343844383843,19.0,15,15,0,,12.322999954223633,00008,1060.8828020501742,2117.783720278243,11.007169308870239,67.44526605240311,11.007169308870239,67.44526605240311,5.704187035942632,66.4586329781424,3.891736267192848,46.0512415358112,3.300295442880622,38.90183494310416,2.975126257938948,35.197096425392715
59,212563,8196259,ffi/00008/tess00008196259-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.112267140299082,1565.25732421875,0.0002460420722819554,12.054054836297198,0.009846041471343787,0.0017841952030276387,1878.5665426555558,142.28031030770387,0.025686822565540224,19.0,15,15,0,,12.329000473022461,00008,1495.5242354451595,1518.921357585051,23.849006812235057,4.535997803692382,23.849006812235057,4.535997803692382,20.573747550743423,4.5060274824161475,15.24999157114635,3.0761466649079945,13.2493499566237,2.2030992024245974,11.0265675809537,1.5456528124309652
60,216736,8195406,ffi/00008/tess00008195406-s01-c1800-dr01-v04-tasoc_lc.fits.gz,3.8553239181637764,1646.2979125976562,0.0001994371931684293,9.468974423826218,0.010913168445965297,0.0015365767438446643,1531.3775221012193,72.14472873997887,0.13314804280412817,17.0,15,15,0,,12.357000350952148,00008,1341.0266009321288,6722.816740374695,3.215729120456688e+25,2.1823833450480024,3.215729120456688e+25,2.1823833450480024,1.3476852503322872e+25,2.1585444951953106,4.581966425743784e+24,1.7376752991438795,3.329888279309595e+24,1.1484703202554238,3.3179932300082624e+24,1.087482237566589
